Temperature,Ice_Cream_Sales
26.24,167
43.52,363
36.96,284
32.96,221
19.68,83
19.68,104
16.74,48
40.99,337
33.03,248
36.24,255
15.62,30
44.1,361
39.97,298
21.37,132
20.45,81
20.5,96
24.13,141
30.74,208
27.96,173
23.74,147
33.36,218
19.18,90
23.76,139
25.99,168
28.68,198
38.56,269
20.99,87
30.43,223
32.77,233
16.39,53
33.23,256
20.12,103
16.95,87
43.47,336
43.97,371
39.25,319
24.14,138
17.93,94
35.53,265
28.2,203
18.66,72
29.86,209
16.03,76
42.28,296
22.76,110
34.88,218
24.35,139
30.6,217
31.4,237
20.55,107
44.09,365
38.25,262
43.18,306
41.84,318
32.94,235
42.66,326
17.65,46
20.88,107
16.36,44
24.76,158
26.66,172
23.14,117
39.86,291
25.7,141
23.43,133
31.28,227
19.23,77
39.07,298
17.24,64
44.61,334
38.17,280
20.96,94
15.17,43
39.46,277
36.21,292
36.87,269
38.14,271
17.22,75
25.75,156
18.48,81
40.89,318
33.7,248
24.93,141
16.91,60
24.33,139
24.76,113
36.89,246
34.13,262
41.62,341
29.17,188
18.59,95
36.4,269
37.82,324
31.84,235
38.13,279
29.81,184
30.68,183
27.83,181
15.76,46
18.24,61
15.94,50
34.09,225
24.43,170
30.26,216
42.23,322
22.48,147
27.31,174
37.67,264
21.86,141
17.31,81
23.69,121
19.84,96
42.89,316
39.24,272
34.0,254
41.14,340
39.11,270
20.6,114
41.78,308
31.18,204
39.22,283
41.88,306
24.54,146
18.3,71
21.84,122
27.81,177
39.54,292
40.82,295
15.21,43
30.32,215
27.52,183
21.66,102
18.6,87
25.13,163
43.29,308
24.7,155
30.56,196
36.09,269
25.91,148
44.15,314
43.87,314
22.55,126
29.92,203
24.03,127
23.55,145
16.11,36
33.29,232
30.08,183
16.54,56
23.36,134
42.25,310
22.19,116
19.35,109
29.68,188
44.57,358
22.26,106
35.16,260
37.85,300
22.13,84
36.85,257
26.03,169
33.97,237
34.01,246
31.07,202
17.71,78
40.06,298
24.62,164
20.6,110
16.22,67
32.73,221
35.33,246
15.5,48
30.36,210
21.79,112
34.36,248
20.23,133
35.73,270
26.6,161
43.1,349
19.13,85
25.23,122
18.4,69
42.74,299
41.32,308
22.74,128
34.8,273
39.52,300
31.66,213
30.89,221
22.26,89
17.79,81
41.92,331
42.01,298
33.99,257
25.17,157
25.48,149
36.78,277
41.91,353
41.61,319
38.4,288
34.26,236
17.52,62
19.85,111
41.96,307
33.19,233
15.28,46
18.04,88
34.91,254
15.15,67
19.82,91
31.46,211
35.76,243
34.56,239
21.73,123
36.37,275
22.12,107
24.76,161
37.39,294
34.49,251
40.48,333
34.73,236
32.05,202
17.81,51
26.03,183
22.96,139
22.32,122
44.19,346
26.79,151
41.76,354
33.93,241
38.84,290
30.08,212
32.31,230
29.78,201
20.86,97
36.67,274
23.42,162
15.73,77
34.36,268
20.31,95
43.21,317
43.62,334
42.45,325
26.1,177
15.46,29
42.85,351
27.85,176
44.0,334
43.91,324
40.59,281
23.83,151
26.55,167
40.53,286
24.51,126
20.08,96
31.7,242
43.08,327
35.88,236
32.1,217
17.92,75
33.45,194
44.7,346
19.2,89
30.55,216
41.32,341
37.22,289
35.91,255
36.07,244
25.78,196
23.81,139
39.28,293
39.3,293
41.01,313
42.4,322
30.34,195
30.05,192
38.95,289
34.5,237
36.06,250
38.87,290
41.7,313
25.14,174
26.27,123
17.82,95
32.35,242
16.08,30
28.97,185
31.28,207
23.6,115
32.72,216
15.92,42
16.12,87
39.68,311
25.81,177
18.81,99
30.67,190
38.1,273
21.47,122
33.69,219
17.56,86
16.55,62
30.94,204
31.22,223
34.12,248
36.78,262
44.28,360
30.49,189
24.69,156
38.86,297
23.12,127
28.17,187
17.35,55
15.76,71
43.88,336
40.08,293
35.88,275
27.27,162
20.2,81
19.69,74
22.51,134
31.48,196
36.44,291
34.81,217
23.4,159
43.65,340
37.14,270
31.63,208
33.35,240
27.59,175
22.43,141
25.68,159
37.74,280
15.43,49
18.48,84
16.38,68
16.22,37
40.66,286
36.11,272
29.23,195
17.94,77
29.75,198
29.2,197
20.2,94
28.02,168
26.96,172
33.48,220
34.05,247
16.36,38
26.24,178
33.78,245
30.09,205
40.69,322
34.76,273
19.89,114
17.12,44
34.27,224
15.8,49
32.57,226
43.21,340
32.26,212
26.65,169
34.3,232
28.75,178
31.37,193
43.24,319
26.58,146
43.84,324
42.16,337
20.87,94
17.08,110
18.02,88
15.55,58
17.83,65
35.49,265
17.14,63
24.57,148
40.35,342
15.7,56
39.43,312
23.46,124
18.54,85
35.9,286
33.87,229
41.32,340
37.05,281
39.1,283
23.46,144
20.32,118
37.52,285
39.21,268
44.72,336
27.38,170
26.16,160
38.29,292
25.22,155
42.92,309
40.75,313
27.87,188
37.53,284
37.64,293
18.09,93
42.08,328
30.16,201
39.79,273
24.6,152
41.87,322
26.68,171
15.33,34
42.16,305
17.74,93
24.58,145
43.5,345
43.52,336
32.2,222
33.96,254
28.45,177
23.8,139
24.86,142
35.18,245
37.57,271
38.75,291
38.69,280
17.74,96
29.83,185
16.73,64
31.49,208
28.25,204
41.63,319
25.53,171
18.51,63
19.29,97
37.85,292
33.55,237
18.03,96
17.52,67
36.03,281
17.18,106
39.66,291
36.19,255
17.44,96
17.55,99
44.6,338
26.23,156
26.12,157
39.38,274
43.42,320
44.58,331
37.6,264
26.29,162
17.51,79
38.31,306
31.75,203
27.73,192
42.19,319
18.34,83
29.78,208
15.34,37
29.06,196
16.69,69
18.56,93
18.53,90
34.48,282
37.38,264
32.5,217
43.87,329
26.25,154
23.57,126
41.06,328
21.71,138
43.9,330
15.36,41
44.1,348
16.29,55
41.73,327
30.83,211
44.79,325
17.21,95
31.62,243
44.08,332
30.69,201
33.88,243
35.87,264
28.64,196
33.83,268
32.53,223
42.03,308
16.36,43
23.43,123
43.51,335
41.71,344
28.67,179
33.6,239
23.32,133
20.64,124
28.91,227
25.6,148
32.51,218
17.33,89
44.23,353
44.59,374
